86.132812	-40.808228
172.265625	-37.358276
258.398438	-35.609787
344.531250	-31.825945
430.664062	-32.874073
516.796875	-43.695435
602.929688	-52.282364
689.062500	-57.186707
775.195312	-60.533470
861.328125	-55.329353
947.460938	-51.800694
1033.593750	-54.551723
1119.726562	-61.109268
1205.859375	-63.610844
1291.992188	-62.763615
1378.125000	-66.577560
1464.257812	-66.721230
1550.390625	-63.731331
1636.523438	-61.685444
1722.656250	-59.632332
1808.789062	-60.350979
1894.921875	-62.691063
1981.054688	-63.505711
2067.187500	-62.837631
2153.320312	-62.076447
2239.453125	-65.415642
2325.585938	-71.852226
2411.718750	-75.912987
2497.851562	-78.243637
2583.984375	-78.252396
2670.117188	-77.894218
2756.250000	-76.655853
2842.382812	-75.103279
2928.515625	-76.973251
3014.648438	-79.251198
3100.781250	-79.941238
3186.914062	-80.267502
3273.046875	-79.327400
3359.179688	-77.472305
3445.312500	-77.494209
3531.445312	-73.801765
3617.578125	-67.898979
3703.710938	-65.824120
3789.843750	-69.356979
3875.976562	-73.180794
3962.109375	-75.974800
4048.242188	-74.793358
4134.375000	-73.246033
4220.507812	-73.980415
4306.640625	-73.705544
4392.773438	-74.526146
4478.906250	-72.161407
4565.039062	-68.256798
4651.171875	-68.065231
4737.304688	-71.110794
4823.437500	-71.971428
4909.570312	-71.946358
4995.703125	-72.890251
5081.835938	-70.968018
5167.968750	-67.264740
5254.101562	-69.014656
5340.234375	-72.728287
5426.367188	-73.532303
5512.500000	-74.077545
5598.632812	-75.279762
5684.765625	-78.270996
5770.898438	-81.024078
5857.031250	-82.654427
5943.164062	-84.198830
6029.296875	-84.657227
6115.429688	-84.203590
6201.562500	-83.223763
6287.695312	-80.708366
6373.828125	-80.838898
6459.960938	-80.233269
6546.093750	-77.986801
6632.226562	-76.639961
6718.359375	-79.463234
6804.492188	-81.277412
6890.625000	-80.878304
6976.757812	-81.729401
7062.890625	-79.407196
7149.023438	-77.822891
7235.156250	-78.850861
7321.289062	-81.416794
7407.421875	-83.089920
7493.554688	-84.605469
7579.687500	-85.597198
7665.820312	-84.560707
7751.953125	-84.254005
7838.085938	-81.324875
7924.218750	-80.011810
8010.351562	-78.086586
8096.484375	-76.242081
8182.617188	-76.761681
8268.750000	-78.363823
8354.882812	-77.707970
8441.015625	-76.076584
8527.148438	-75.390442
8613.281250	-75.746811
8699.414062	-77.595360
8785.546875	-79.614555
8871.679688	-81.740295
8957.812500	-83.349648
9043.945312	-83.118172
9130.078125	-83.011673
9216.210938	-81.874695
9302.343750	-82.033302
9388.476562	-83.305054
9474.609375	-82.750282
9560.742188	-81.638329
9646.875000	-82.220772
9733.007812	-82.318039
9819.140625	-81.896049
9905.273438	-81.759995
9991.406250	-82.357002
10077.539062	-81.256889
10163.671875	-80.183968
10249.804688	-79.888710
10335.937500	-81.612022
10422.070312	-81.949341
10508.203125	-81.827263
10594.335938	-82.246284
10680.468750	-81.967941
10766.601562	-82.391129
10852.734375	-83.145302
10938.867188	-81.183472
11025.000000	-79.670998
11111.132812	-80.032181
11197.265625	-80.364433
11283.398438	-80.089966
11369.531250	-79.121956
11455.664062	-79.159088
11541.796875	-80.523056
11627.929688	-82.871750
11714.062500	-82.280273
11800.195312	-81.078186
11886.328125	-81.046738
11972.460938	-82.312950
12058.593750	-82.484093
12144.726562	-82.262367
12230.859375	-82.416824
12316.992188	-82.252335
12403.125000	-84.964134
12489.257812	-85.057289
12575.390625	-84.894577
12661.523438	-83.589180
12747.656250	-83.819054
12833.789062	-84.192841
12919.921875	-82.772331
13006.054688	-81.858543
13092.187500	-82.512810
13178.320312	-82.921410
13264.453125	-83.567169
13350.585938	-83.636887
13436.718750	-84.144241
13522.851562	-84.665565
13608.984375	-84.012726
13695.117188	-83.382767
13781.250000	-84.041870
13867.382812	-82.600159
13953.515625	-82.226128
14039.648438	-82.908882
14125.781250	-83.185677
14211.914062	-83.015228
14298.046875	-83.956642
14384.179688	-84.832756
14470.312500	-85.347824
14556.445312	-84.090675
14642.578125	-82.909454
14728.710938	-82.775444
14814.843750	-82.604828
14900.976562	-82.855881
14987.109375	-82.506996
15073.242188	-83.333702
15159.375000	-83.982803
15245.507812	-83.167755
15331.640625	-83.613518
15417.773438	-84.180069
15503.906250	-84.718887
15590.039062	-85.447144
15676.171875	-84.559540
15762.304688	-85.397011
15848.437500	-85.190414
15934.570312	-84.285507
16020.703125	-84.446053
16106.835938	-84.750465
16192.968750	-84.140289
16279.101562	-83.644249
16365.234375	-83.620544
16451.367188	-84.191612
16537.500000	-84.401344
16623.632812	-84.166901
16709.765625	-84.933296
16795.898438	-84.863174
16882.031250	-84.607353
16968.164062	-84.871895
17054.296875	-85.488983
17140.429688	-85.862671
17226.562500	-89.735199
17312.695312	-103.718178
17398.828125	-117.555771
17484.960938	-119.770546
17571.093750	-120.313759
17657.226562	-120.651352
17743.359375	-120.640938
17829.492188	-120.553162
17915.625000	-120.853455
18001.757812	-120.300880
18087.890625	-120.633087
18174.023438	-120.959335
18260.156250	-120.830147
18346.289062	-120.792198
18432.421875	-120.225327
18518.554688	-120.052040
18604.687500	-120.164330
18690.820312	-120.319809
18776.953125	-120.681061
18863.085938	-120.090950
18949.218750	-120.127380
19035.351562	-120.259834
19121.484375	-120.345024
19207.617188	-120.832741
19293.750000	-120.454491
19379.882812	-120.488960
19466.015625	-120.828072
19552.148438	-120.529671
19638.281250	-120.197189
19724.414062	-120.793991
19810.546875	-120.432655
19896.679688	-120.436905
19982.812500	-120.040649
20068.945312	-120.445412
20155.078125	-120.707214
20241.210938	-120.642494
20327.343750	-120.388817
20413.476562	-120.046692
20499.609375	-120.037422
20585.742188	-120.312981
20671.875000	-120.312653
20758.007812	-120.278343
20844.140625	-120.377960
20930.273438	-120.095322
21016.406250	-120.102814
21102.539062	-120.496422
21188.671875	-120.366432
21274.804688	-120.337715
21360.937500	-120.269310
21447.070312	-120.090195
21533.203125	-120.008820
21619.335938	-119.816193
21705.468750	-120.088989
21791.601562	-120.349716
21877.734375	-119.963120
21963.867188	-119.818390
