86.132812	-39.011570
172.265625	-41.709507
258.398438	-43.261848
344.531250	-49.900799
430.664062	-56.410801
516.796875	-56.917908
602.929688	-52.672699
689.062500	-50.203064
775.195312	-49.051659
861.328125	-48.589470
947.460938	-50.098305
1033.593750	-50.196598
1119.726562	-49.813217
1205.859375	-49.219120
1291.992188	-42.788437
1378.125000	-43.419178
1464.257812	-47.419991
1550.390625	-51.693569
1636.523438	-55.537136
1722.656250	-52.218346
1808.789062	-52.707581
1894.921875	-56.140949
1981.054688	-54.406269
2067.187500	-54.533810
2153.320312	-48.179554
2239.453125	-47.073563
2325.585938	-53.610779
2411.718750	-59.299789
2497.851562	-58.640495
2583.984375	-58.616295
2670.117188	-60.211952
2756.250000	-65.602753
2842.382812	-67.586067
2928.515625	-66.114365
3014.648438	-65.159378
3100.781250	-65.096359
3186.914062	-66.767105
3273.046875	-63.668396
3359.179688	-64.215614
3445.312500	-65.328987
3531.445312	-65.590256
3617.578125	-67.583138
3703.710938	-70.553352
3789.843750	-72.708160
3875.976562	-72.867584
3962.109375	-74.393013
4048.242188	-74.607132
4134.375000	-73.579071
4220.507812	-72.422836
4306.640625	-73.258301
4392.773438	-73.884399
4478.906250	-74.358368
4565.039062	-75.049713
4651.171875	-76.172295
4737.304688	-75.363884
4823.437500	-76.145927
4909.570312	-75.789139
4995.703125	-75.953339
5081.835938	-75.752235
5167.968750	-75.075447
5254.101562	-75.763176
5340.234375	-76.061485
5426.367188	-76.499390
5512.500000	-77.015068
5598.632812	-76.113388
5684.765625	-76.375328
5770.898438	-76.666260
5857.031250	-76.470100
5943.164062	-76.686966
6029.296875	-76.162666
6115.429688	-77.309265
6201.562500	-77.465134
6287.695312	-76.494392
6373.828125	-76.338623
6459.960938	-77.378716
6546.093750	-77.656906
6632.226562	-77.258270
6718.359375	-77.819466
6804.492188	-76.807335
6890.625000	-76.442047
6976.757812	-76.765121
7062.890625	-76.918495
7149.023438	-76.776299
7235.156250	-76.991875
7321.289062	-77.856087
7407.421875	-77.732559
7493.554688	-77.356834
7579.687500	-77.513634
7665.820312	-77.228363
7751.953125	-75.837959
7838.085938	-73.532265
7924.218750	-73.349709
8010.351562	-76.414726
8096.484375	-77.555710
8182.617188	-77.702927
8268.750000	-77.073196
8354.882812	-77.933907
8441.015625	-78.273567
8527.148438	-78.386559
8613.281250	-78.369614
8699.414062	-76.971474
8785.546875	-75.953873
8871.679688	-76.232323
8957.812500	-76.002228
9043.945312	-76.728081
9130.078125	-78.992928
9216.210938	-78.913040
9302.343750	-78.976463
9388.476562	-78.518562
9474.609375	-77.377045
9560.742188	-77.263100
9646.875000	-77.801605
9733.007812	-78.451019
9819.140625	-77.899765
9905.273438	-77.331940
9991.406250	-76.494415
10077.539062	-76.015884
10163.671875	-76.835083
10249.804688	-77.698250
10335.937500	-78.249901
10422.070312	-77.939407
10508.203125	-78.343338
10594.335938	-78.247757
10680.468750	-77.582573
10766.601562	-77.672585
10852.734375	-77.430397
10938.867188	-76.982918
11025.000000	-76.936523
11111.132812	-77.045662
11197.265625	-77.815666
11283.398438	-78.362900
11369.531250	-77.980347
11455.664062	-78.009773
11541.796875	-78.204033
11627.929688	-78.650902
11714.062500	-78.804741
11800.195312	-78.778183
11886.328125	-79.147980
11972.460938	-79.137733
12058.593750	-78.612617
12144.726562	-79.127998
12230.859375	-78.943718
12316.992188	-78.763199
12403.125000	-78.495522
12489.257812	-77.887489
12575.390625	-77.700058
12661.523438	-77.453079
12747.656250	-78.126060
12833.789062	-78.529129
12919.921875	-78.222733
13006.054688	-78.205994
13092.187500	-78.283615
13178.320312	-78.849419
13264.453125	-79.301834
13350.585938	-79.243546
13436.718750	-79.537193
13522.851562	-79.069328
13608.984375	-78.465614
13695.117188	-78.407158
13781.250000	-78.529327
13867.382812	-78.994537
13953.515625	-78.747536
14039.648438	-78.728264
14125.781250	-78.899178
14211.914062	-79.424507
14298.046875	-79.623985
14384.179688	-79.992737
14470.312500	-79.446609
14556.445312	-79.538780
14642.578125	-80.078903
14728.710938	-79.961761
14814.843750	-79.694084
14900.976562	-80.880463
14987.109375	-81.482567
15073.242188	-81.437317
15159.375000	-80.607338
15245.507812	-80.988136
15331.640625	-80.880119
15417.773438	-80.840530
15503.906250	-80.317024
15590.039062	-79.216324
15676.171875	-73.477386
15762.304688	-72.248138
15848.437500	-82.331230
15934.570312	-103.386833
16020.703125	-110.974106
16106.835938	-113.985626
16192.968750	-113.740181
16279.101562	-113.349007
16365.234375	-114.300827
16451.367188	-114.742386
16537.500000	-114.544449
16623.632812	-114.473434
16709.765625	-114.107475
16795.898438	-113.296165
16882.031250	-113.786430
16968.164062	-114.437714
17054.296875	-113.855621
17140.429688	-113.943840
17226.562500	-114.161079
17312.695312	-114.434235
17398.828125	-113.584129
17484.960938	-114.424324
17571.093750	-114.989937
17657.226562	-114.038071
17743.359375	-113.822090
17829.492188	-114.056358
17915.625000	-113.910675
18001.757812	-113.993538
18087.890625	-113.654716
18174.023438	-114.274818
18260.156250	-115.203911
18346.289062	-114.716125
18432.421875	-114.837799
18518.554688	-114.451691
18604.687500	-113.849495
18690.820312	-114.088478
18776.953125	-114.809532
18863.085938	-114.480820
18949.218750	-114.444122
19035.351562	-114.033119
19121.484375	-113.932129
19207.617188	-115.206215
19293.750000	-114.162132
19379.882812	-114.335999
19466.015625	-114.543312
19552.148438	-114.844444
19638.281250	-114.890495
19724.414062	-114.882584
19810.546875	-114.238113
19896.679688	-114.327278
19982.812500	-114.943504
20068.945312	-114.931732
20155.078125	-114.037498
20241.210938	-113.982216
20327.343750	-114.549614
20413.476562	-114.705475
20499.609375	-114.524750
20585.742188	-114.327980
20671.875000	-115.011971
20758.007812	-114.222198
20844.140625	-113.475952
20930.273438	-114.066391
21016.406250	-114.482811
21102.539062	-114.851540
21188.671875	-114.559578
21274.804688	-114.575768
21360.937500	-114.671028
21447.070312	-114.457161
21533.203125	-114.291756
21619.335938	-114.769958
21705.468750	-115.157845
21791.601562	-114.889542
21877.734375	-114.719109
21963.867188	-114.875076
