86.132812	-40.523029
172.265625	-41.534809
258.398438	-33.089741
344.531250	-30.038584
430.664062	-19.898510
516.796875	-16.809151
602.929688	-23.824858
689.062500	-28.111124
775.195312	-27.472807
861.328125	-27.987423
947.460938	-20.925455
1033.593750	-20.210800
1119.726562	-24.660521
1205.859375	-22.421272
1291.992188	-21.836512
1378.125000	-21.395086
1464.257812	-18.823286
1550.390625	-19.399641
1636.523438	-27.520267
1722.656250	-30.595680
1808.789062	-27.535849
1894.921875	-26.315208
1981.054688	-23.547516
2067.187500	-27.431679
2153.320312	-42.422241
2239.453125	-47.720818
2325.585938	-48.662140
2411.718750	-52.170681
2497.851562	-58.405613
2583.984375	-63.537331
2670.117188	-63.642807
2756.250000	-61.655170
2842.382812	-58.324635
2928.515625	-55.028400
3014.648438	-53.580528
3100.781250	-60.853058
3186.914062	-60.742523
3273.046875	-59.501163
3359.179688	-59.958622
3445.312500	-58.227871
3531.445312	-59.010838
3617.578125	-65.146301
3703.710938	-63.968567
3789.843750	-59.916138
3875.976562	-58.793900
3962.109375	-57.050579
4048.242188	-57.069443
4134.375000	-58.362629
4220.507812	-57.308449
4306.640625	-57.214314
4392.773438	-55.547039
4478.906250	-56.555634
4565.039062	-54.581215
4651.171875	-52.094383
4737.304688	-49.666187
4823.437500	-49.872963
4909.570312	-50.091274
4995.703125	-49.603516
5081.835938	-52.512341
5167.968750	-56.885441
5254.101562	-56.006447
5340.234375	-52.256680
5426.367188	-52.095615
5512.500000	-53.966339
5598.632812	-56.685810
5684.765625	-57.998478
5770.898438	-58.184113
5857.031250	-55.673588
5943.164062	-53.953987
6029.296875	-55.662891
6115.429688	-56.748161
6201.562500	-57.439369
6287.695312	-57.659496
6373.828125	-58.202660
6459.960938	-60.724873
6546.093750	-62.268475
6632.226562	-63.330204
6718.359375	-65.704994
6804.492188	-66.792892
6890.625000	-69.064323
6976.757812	-72.256287
7062.890625	-73.601807
7149.023438	-75.776909
7235.156250	-76.380135
7321.289062	-75.077621
7407.421875	-72.687637
7493.554688	-72.443306
7579.687500	-74.015839
7665.820312	-74.637650
7751.953125	-72.148628
7838.085938	-70.169853
7924.218750	-70.449203
8010.351562	-73.223442
8096.484375	-75.859222
8182.617188	-75.599815
8268.750000	-73.607185
8354.882812	-70.956841
8441.015625	-69.743370
8527.148438	-70.678879
8613.281250	-69.425537
8699.414062	-68.821228
8785.546875	-69.243820
8871.679688	-72.234970
8957.812500	-71.408539
9043.945312	-73.072960
9130.078125	-76.171997
9216.210938	-75.991470
9302.343750	-74.948166
9388.476562	-75.798820
9474.609375	-74.852974
9560.742188	-75.461784
9646.875000	-77.609032
9733.007812	-74.988693
9819.140625	-75.452972
9905.273438	-75.682579
9991.406250	-75.403000
10077.539062	-73.812775
10163.671875	-73.308746
10249.804688	-72.167801
10335.937500	-70.776268
10422.070312	-72.205536
10508.203125	-73.341019
10594.335938	-73.303261
10680.468750	-74.968330
10766.601562	-74.819283
10852.734375	-76.338264
10938.867188	-76.061958
11025.000000	-75.571381
11111.132812	-75.358337
11197.265625	-77.067635
11283.398438	-76.209625
11369.531250	-74.953636
11455.664062	-76.629913
11541.796875	-78.515259
11627.929688	-78.274132
11714.062500	-77.961411
11800.195312	-77.988350
11886.328125	-78.884911
11972.460938	-79.418701
12058.593750	-81.262184
12144.726562	-81.740860
12230.859375	-78.527260
12316.992188	-79.123550
12403.125000	-80.950081
12489.257812	-80.082863
12575.390625	-80.498642
12661.523438	-80.057831
12747.656250	-79.179451
12833.789062	-77.821220
12919.921875	-77.968208
13006.054688	-76.927307
13092.187500	-77.152588
13178.320312	-79.169083
13264.453125	-79.051468
13350.585938	-78.489876
13436.718750	-78.294075
13522.851562	-80.757423
13608.984375	-81.075127
13695.117188	-80.770088
13781.250000	-80.555672
13867.382812	-82.113205
13953.515625	-83.294838
14039.648438	-81.730721
14125.781250	-79.863365
14211.914062	-79.010063
14298.046875	-79.809837
14384.179688	-80.236900
14470.312500	-81.175209
14556.445312	-81.894974
14642.578125	-85.063263
14728.710938	-84.044548
14814.843750	-83.151756
14900.976562	-83.163063
14987.109375	-84.689941
15073.242188	-85.242958
15159.375000	-83.072334
15245.507812	-83.462563
15331.640625	-84.118195
15417.773438	-84.747223
15503.906250	-88.612480
15590.039062	-99.596062
15676.171875	-114.871239
15762.304688	-115.078705
15848.437500	-116.372093
15934.570312	-114.948860
16020.703125	-113.106735
16106.835938	-114.461601
16192.968750	-113.275650
16279.101562	-113.084259
16365.234375	-115.411003
16451.367188	-115.258110
16537.500000	-114.418327
16623.632812	-113.721390
16709.765625	-113.564178
16795.898438	-114.467094
16882.031250	-114.921249
16968.164062	-114.581825
17054.296875	-114.149689
17140.429688	-113.281868
17226.562500	-113.480034
17312.695312	-114.343849
17398.828125	-114.362297
17484.960938	-113.609383
17571.093750	-113.853737
17657.226562	-115.126465
17743.359375	-115.365105
17829.492188	-114.081841
17915.625000	-114.418213
18001.757812	-114.972794
18087.890625	-115.696754
18174.023438	-116.769897
18260.156250	-116.167870
18346.289062	-114.395859
18432.421875	-114.098206
18518.554688	-115.038597
18604.687500	-114.775024
18690.820312	-113.980804
18776.953125	-114.020279
18863.085938	-113.965912
18949.218750	-113.966698
19035.351562	-114.297852
19121.484375	-114.701660
19207.617188	-113.913757
19293.750000	-114.313225
19379.882812	-115.157005
19466.015625	-116.335342
19552.148438	-114.913116
19638.281250	-115.529930
19724.414062	-115.226814
19810.546875	-115.593369
19896.679688	-114.678673
19982.812500	-114.513321
20068.945312	-114.642830
20155.078125	-113.884514
20241.210938	-114.030334
20327.343750	-115.153931
20413.476562	-115.164635
20499.609375	-113.738617
20585.742188	-113.986336
20671.875000	-114.673180
20758.007812	-115.605263
20844.140625	-113.889420
20930.273438	-114.888107
21016.406250	-114.912827
21102.539062	-114.764534
21188.671875	-114.409401
21274.804688	-114.949165
21360.937500	-113.501526
21447.070312	-113.719429
21533.203125	-114.210899
21619.335938	-113.911026
21705.468750	-115.197693
21791.601562	-115.238831
21877.734375	-114.480400
21963.867188	-115.060577
