background
0.0,-22.5888212985
86.1328125,-21.0211089735
172.265625,-20.3325383079
258.3984375,-20.8241949472
344.53125,-20.0854712373
430.6640625,-16.2716941935
516.796875,-12.3228639723
602.9296875,-11.4925970426
689.0625,-13.6846380435
775.1953125,-16.2591465589
861.328125,-14.8453252229
947.4609375,-15.2603860104
1033.59375,-18.0084569433
1119.7265625,-18.5808347449
1205.859375,-18.5761028912
1291.9921875,-19.0714742247
1378.125,-18.5548195417
1464.2578125,-18.1074737752
1550.390625,-18.4436013782
1636.5234375,-19.8187953559
1722.65625,-21.4790010129
1808.7890625,-22.4605659766
1894.921875,-23.1510055823
1981.0546875,-22.9787586681
2067.1875,-22.7380370252
2153.3203125,-22.7529634778
2239.453125,-22.8647835659
2325.5859375,-22.7510782382
2411.71875,-21.4298876479
2497.8515625,-20.5670321675
2583.984375,-23.0307524818
2670.1171875,-23.6608230288
2756.25,-23.7821133924
2842.3828125,-24.867225738
2928.515625,-25.5510834281
3014.6484375,-26.1771158473
3100.78125,-25.9451488606
3186.9140625,-26.1345740257
3273.046875,-26.0519387393
3359.1796875,-26.7833334768
3445.3125,-26.0295069072
3531.4453125,-26.3801974269
3617.578125,-27.5177077975
3703.7109375,-28.9843245044
3789.84375,-28.5671769759
3875.9765625,-29.3177033513
3962.109375,-29.6277063847
4048.2421875,-29.6132696654
4134.375,-29.1542748207
4220.5078125,-31.0279060552
4306.640625,-31.6556934533
4392.7734375,-30.6589477416
4478.90625,-29.9164396707
4565.0390625,-29.4887072382
4651.171875,-31.4164725252
4737.3046875,-32.0377782719
4823.4375,-32.0905481777
4909.5703125,-31.2932757197
4995.703125,-29.9171238044
5081.8359375,-29.7722655675
5167.96875,-30.7659637889
5254.1015625,-29.2040182614
5340.234375,-28.1507971485
5426.3671875,-29.5040544087
5512.5,-29.6311741037
5598.6328125,-29.2995680117
5684.765625,-28.3491967519
5770.8984375,-29.2147393961
5857.03125,-28.8846287271
5943.1640625,-29.2789519088
6029.296875,-29.8771314045
6115.4296875,-29.8279308285
6201.5625,-30.4145927603
6287.6953125,-29.4877298178
6373.828125,-28.4716798977
6459.9609375,-29.9352389559
6546.09375,-29.614214683
6632.2265625,-28.1781103608
6718.359375,-26.9168881694
6804.4921875,-29.8727855642
6890.625,-29.9000094427
6976.7578125,-28.2160118299
7062.890625,-28.7812593577
7149.0234375,-30.1959996332
7235.15625,-30.9059496079
7321.2890625,-30.3150250649
7407.421875,-31.0206457838
7493.5546875,-31.8051524476
7579.6875,-30.0359223183
7665.8203125,-30.9140771604
7751.953125,-31.680708337
7838.0859375,-31.3599777858
7924.21875,-30.2176602367
8010.3515625,-30.7489883059
8096.484375,-32.3015264296
8182.6171875,-31.9422327349
8268.75,-31.3643473198
8354.8828125,-30.9595041639
8441.015625,-31.7260400804
8527.1484375,-32.3764615203
8613.28125,-32.5075473291
8699.4140625,-32.4766349933
8785.546875,-32.3551360335
8871.6796875,-32.0548684804
8957.8125,-32.4250254736
9043.9453125,-33.1789699288
9130.078125,-33.5258705572
9216.2109375,-34.6391894007
9302.34375,-34.6847263813
9388.4765625,-33.7566604266
9474.609375,-33.300919595
9560.7421875,-34.1264471045
9646.875,-34.0871404939
9733.0078125,-33.4031555678
9819.140625,-33.6683177724
9905.2734375,-32.5657040153
9991.40625,-32.0203865891
10077.5390625,-32.5133743662
10163.671875,-33.2313167465
10249.8046875,-33.5548722578
10335.9375,-32.9905434805
10422.0703125,-33.7704449929
10508.203125,-33.9089510859
10594.3359375,-33.1719823006
10680.46875,-33.4363283202
10766.6015625,-33.366038247
10852.734375,-34.0084029776
10938.8671875,-33.8776849618
11025.0,-33.8942441889
11111.1328125,-33.6987431964
11197.265625,-32.8858874623
11283.3984375,-32.9992911726
11369.53125,-32.9020941658
11455.6640625,-32.6112448685
11541.796875,-32.7258349114
11627.9296875,-33.6235678363
11714.0625,-34.2920712185
11800.1953125,-34.9209774163
11886.328125,-35.3488303726
11972.4609375,-34.9954567065
12058.59375,-35.0422805037
12144.7265625,-35.4162243619
12230.859375,-34.8873563483
12316.9921875,-35.1482799728
12403.125,-34.797313507
12489.2578125,-34.6513161551
12575.390625,-35.1030262957
12661.5234375,-35.1809408353
12747.65625,-34.9268870874
12833.7890625,-34.4850010056
12919.921875,-34.553011005
13006.0546875,-35.6287273656
13092.1875,-34.8465049234
13178.3203125,-34.7268665642
13264.453125,-34.8097182043
13350.5859375,-35.6928158059
13436.71875,-35.9703010098
13522.8515625,-35.5060195902
13608.984375,-35.8943427024
13695.1171875,-35.8395473033
13781.25,-35.4954555459
13867.3828125,-35.9594283926
13953.515625,-36.1800441678
14039.6484375,-36.6103805736
14125.78125,-36.0924756647
14211.9140625,-35.1123812063
14298.046875,-35.3026112308
14384.1796875,-35.7148325857
14470.3125,-35.5794502538
14556.4453125,-35.7792001043
14642.578125,-35.8448873269
14728.7109375,-35.7051481259
14814.84375,-35.4598147235
14900.9765625,-35.2530415645
14987.109375,-35.4569961565
15073.2421875,-35.7958497984
15159.375,-35.9721764337
15245.5078125,-36.2014878664
15331.640625,-36.6703704644
15417.7734375,-36.0543721895
15503.90625,-36.2732085806
15590.0390625,-36.3994158198
15676.171875,-36.7740909488
15762.3046875,-38.7148324264
15848.4375,-41.1812518243
15934.5703125,-41.2352589195
16020.703125,-41.0692280893
16106.8359375,-41.5569352477
16192.96875,-41.8247631714
16279.1015625,-41.8664164572
16365.234375,-42.1810515234
16451.3671875,-42.2068206827
16537.5,-41.6184043517
16623.6328125,-41.9299584808
16709.765625,-41.988615005
16795.8984375,-42.4046543787
16882.03125,-42.1252798844
16968.1640625,-42.0759688009
17054.296875,-41.6038838835
17140.4296875,-41.8420758774
17226.5625,-41.8173029626
17312.6953125,-41.5292210651
17398.828125,-41.3309644198
17484.9609375,-41.9957149019
17571.09375,-41.8514543979
17657.2265625,-41.2646704229
17743.359375,-41.3522523418
17829.4921875,-41.0612146792
17915.625,-42.2102908459
18001.7578125,-41.791632238
18087.890625,-41.704597204
18174.0234375,-41.8816483974
18260.15625,-41.5695643356
18346.2890625,-42.180147939
18432.421875,-42.2004269248
18518.5546875,-41.792489375
18604.6875,-42.0695172415
18690.8203125,-41.7695933257
18776.953125,-41.39555288
18863.0859375,-42.0598955868
