bark
0.0,-12.9585565307
86.1328125,-13.6413135966
172.265625,-11.783313774
258.3984375,-11.4347769256
344.53125,-10.7417694136
430.6640625,-8.51427048657
516.796875,-9.08108012901
602.9296875,-10.1793022208
689.0625,-9.69977825592
775.1953125,-8.99060235011
861.328125,-7.20980828361
947.4609375,-6.44556545891
1033.59375,-6.88206474543
1119.7265625,-6.29693438916
1205.859375,-5.97205488345
1291.9921875,-6.31552340361
1378.125,-5.56955030769
1464.2578125,-4.68408395877
1550.390625,-3.38225011857
1636.5234375,-3.238619433
1722.65625,-4.22482698602
1808.7890625,-4.77834457487
1894.921875,-4.3433536302
1981.0546875,-4.80053524383
2067.1875,-6.17009947723
2153.3203125,-7.86952209581
2239.453125,-7.91946929698
2325.5859375,-8.83746917955
2411.71875,-8.7683943506
2497.8515625,-7.83803465771
2583.984375,-7.00559585727
2670.1171875,-6.97557617393
2756.25,-6.42727255095
2842.3828125,-5.73719455909
2928.515625,-6.78227605795
3014.6484375,-7.10634704414
3100.78125,-6.63349014425
3186.9140625,-6.87910704834
3273.046875,-7.25558951352
3359.1796875,-7.7811464231
3445.3125,-8.9269125739
3531.4453125,-11.7887283546
3617.578125,-11.0657011045
3703.7109375,-10.7143192576
3789.84375,-10.6361477514
3875.9765625,-10.6440279316
3962.109375,-11.2453010731
4048.2421875,-11.7439642064
4134.375,-12.1116750397
4220.5078125,-12.3857411733
4306.640625,-13.0125518667
4392.7734375,-12.1328945973
4478.90625,-11.7834727883
4565.0390625,-11.407723153
4651.171875,-11.4634287596
4737.3046875,-10.4546369803
4823.4375,-9.53540905591
4909.5703125,-10.4230393056
4995.703125,-13.5248541281
5081.8359375,-11.858686258
5167.96875,-11.4820746894
5254.1015625,-11.3346409745
5340.234375,-11.1611452173
5426.3671875,-10.6597438456
5512.5,-11.4569050624
5598.6328125,-12.1923868439
5684.765625,-11.9728858968
5770.8984375,-12.5088164825
5857.03125,-13.1314303505
5943.1640625,-12.0907772238
6029.296875,-12.4073093545
6115.4296875,-11.626866745
6201.5625,-11.5492034634
6287.6953125,-10.9876145891
6373.828125,-10.7237968462
6459.9609375,-10.9482563548
6546.09375,-11.8945093158
6632.2265625,-14.3951114507
6718.359375,-15.1249745837
6804.4921875,-13.6450963263
6890.625,-13.4704251917
6976.7578125,-14.2892351484
7062.890625,-13.8728192189
7149.0234375,-15.0457346629
7235.15625,-14.035996008
7321.2890625,-14.8328281499
7407.421875,-17.0674301815
7493.5546875,-17.4274326627
7579.6875,-17.0987620873
7665.8203125,-16.7848345697
7751.953125,-14.8200225774
7838.0859375,-13.9584972982
7924.21875,-13.0388107582
8010.3515625,-13.0757225886
8096.484375,-14.3084901328
8182.6171875,-13.7407328123
8268.75,-15.2057136398
8354.8828125,-16.5181493191
8441.015625,-16.4105681548
8527.1484375,-18.2405843778
8613.28125,-17.899794908
8699.4140625,-16.7963911358
8785.546875,-13.9999067994
8871.6796875,-13.6748121307
8957.8125,-12.8473807994
9043.9453125,-13.2773967895
9130.078125,-13.3223735971
9216.2109375,-14.1287731068
9302.34375,-14.6416109044
9388.4765625,-13.9613058658
9474.609375,-13.8787609184
9560.7421875,-12.5046596144
9646.875,-12.9355605853
9733.0078125,-15.133456488
9819.140625,-14.4941388817
9905.2734375,-15.9243907038
9991.40625,-14.9882993757
10077.5390625,-15.6852845414
10163.671875,-16.0529056093
10249.8046875,-15.8936910733
10335.9375,-16.2656489072
10422.0703125,-15.1037991495
10508.203125,-13.4521188827
10594.3359375,-12.7257901901
10680.46875,-12.7926930696
10766.6015625,-13.0442171107
10852.734375,-13.0417232298
10938.8671875,-12.2033662908
11025.0,-11.7211133281
11111.1328125,-10.2412417097
11197.265625,-9.71639476149
