growl
0.0,-6.82430300236
86.1328125,-5.68109533496
172.265625,-5.49073002413
258.3984375,-6.01333120628
344.53125,-5.77948427157
430.6640625,-5.36872680263
516.796875,-5.79473117356
602.9296875,-5.04016635968
689.0625,-4.98595462023
775.1953125,-5.65773312477
861.328125,-6.64830047505
947.4609375,-8.67697972195
1033.59375,-9.9768033774
1119.7265625,-10.5127945883
1205.859375,-10.7977866759
1291.9921875,-10.3595787026
1378.125,-10.0714202089
1464.2578125,-10.8443336855
1550.390625,-11.3118394327
1636.5234375,-10.5132824256
1722.65625,-9.56450674999
1808.7890625,-10.2006538819
1894.921875,-10.9281760945
1981.0546875,-11.5055295941
2067.1875,-12.3183356408
2153.3203125,-12.1321198177
2239.453125,-11.6445810354
2325.5859375,-11.1394142256
2411.71875,-11.5308352867
2497.8515625,-12.0046097916
2583.984375,-11.4755299147
2670.1171875,-11.7136211121
2756.25,-11.5107436535
2842.3828125,-11.1883274138
2928.515625,-11.2874091538
3014.6484375,-11.0218253792
3100.78125,-10.6751988101
3186.9140625,-10.9968438098
3273.046875,-11.0474306866
3359.1796875,-11.259001109
3445.3125,-11.1167391378
3531.4453125,-11.0846500008
3617.578125,-11.645075411
3703.7109375,-12.3515291201
3789.84375,-12.1995294637
3875.9765625,-12.2831707071
3962.109375,-12.3808583331
4048.2421875,-12.3172519733
4134.375,-11.3878631429
4220.5078125,-10.9419264913
4306.640625,-10.9613893092
4392.7734375,-11.4009456741
4478.90625,-11.8953010433
4565.0390625,-12.6931207587
4651.171875,-13.8207794269
4737.3046875,-13.4142098015
4823.4375,-13.6130148701
4909.5703125,-13.9464956924
4995.703125,-13.9679957497
5081.8359375,-13.5115686716
5167.96875,-13.601837417
5254.1015625,-13.6209725459
5340.234375,-13.069979957
5426.3671875,-13.1460589199
5512.5,-14.6335496692
5598.6328125,-15.6708928764
5684.765625,-17.3536663233
5770.8984375,-21.087417736
5857.03125,-25.564253453
5943.1640625,-33.2123715117
6029.296875,-37.0728337175
6115.4296875,-38.4317233392
6201.5625,-38.8800162993
6287.6953125,-40.0057399982
6373.828125,-41.0555663778
6459.9609375,-39.9154130922
6546.09375,-39.7384649603
6632.2265625,-41.3461177936
6718.359375,-41.7532351197
6804.4921875,-41.4665062502
6890.625,-42.0141510071
6976.7578125,-41.7359639851
7062.890625,-41.8870610282
7149.0234375,-41.6375135367
7235.15625,-41.302124708
7321.2890625,-41.6128933633
7407.421875,-41.5420049229
7493.5546875,-41.3353366561
7579.6875,-41.4099828419
7665.8203125,-41.793475972
7751.953125,-41.2478145815
7838.0859375,-41.2930137161
7924.21875,-41.2240610613
8010.3515625,-41.4729397499
8096.484375,-41.9278594933
8182.6171875,-41.8123667003
8268.75,-41.5098307948
8354.8828125,-41.9944777278
8441.015625,-42.4440184559
8527.1484375,-41.9979977031
8613.28125,-41.77338532
8699.4140625,-41.0850660367
8785.546875,-41.0991845235
8871.6796875,-41.1183771722
8957.8125,-41.374452292
9043.9453125,-41.7611938101
9130.078125,-41.7876921007
9216.2109375,-41.5560552818
9302.34375,-41.2396134306
9388.4765625,-41.5915023999
9474.609375,-41.5871876257
9560.7421875,-41.4162937238
9646.875,-41.2192581817
9733.0078125,-40.5282548642
9819.140625,-40.5331793335
9905.2734375,-41.0573916692
9991.40625,-40.5362206067
10077.5390625,-40.4074947129
