background
0.0,-7.8910893758
86.1328125,-8.29910285944
172.265625,-11.5438858256
258.3984375,-11.5091437153
344.53125,-11.139745147
430.6640625,-11.3567883506
516.796875,-11.7059187692
602.9296875,-11.605790416
689.0625,-11.0550274735
775.1953125,-11.3654368523
861.328125,-11.7645802957
947.4609375,-11.6150893805
1033.59375,-11.7871112736
1119.7265625,-11.9835057066
1205.859375,-11.9416546834
1291.9921875,-11.8542317407
1378.125,-12.1952435898
1464.2578125,-12.6503439059
1550.390625,-12.9118903253
1636.5234375,-12.9787046712
1722.65625,-12.8367856799
1808.7890625,-12.9560845815
1894.921875,-13.2519508967
1981.0546875,-13.4839422904
2067.1875,-13.4537234545
2153.3203125,-13.3831464444
2239.453125,-13.5489443283
2325.5859375,-13.676677912
2411.71875,-13.6989620135
2497.8515625,-13.7836875962
2583.984375,-14.0114441054
2670.1171875,-14.1744841667
2756.25,-13.9367195718
2842.3828125,-13.8047308325
2928.515625,-13.6518059464
3014.6484375,-13.9168759218
3100.78125,-13.8922323298
3186.9140625,-13.6582706773
3273.046875,-14.595350139
3359.1796875,-14.8711682309
3445.3125,-15.0936920044
3531.4453125,-14.9073794038
3617.578125,-14.8917716389
3703.7109375,-15.1255725313
3789.84375,-15.2110868447
3875.9765625,-14.9788814655
3962.109375,-15.011261544
4048.2421875,-15.0567327591
4134.375,-15.239767982
4220.5078125,-15.0718573574
4306.640625,-15.2361421099
4392.7734375,-15.3039056741
4478.90625,-15.1524528679
4565.0390625,-15.2686455328
4651.171875,-15.8298351041
4737.3046875,-15.6608228816
4823.4375,-15.5155571867
4909.5703125,-15.1979503008
4995.703125,-15.3022043031
5081.8359375,-16.1790050322
5167.96875,-15.8640585149
5254.1015625,-15.7381914806
5340.234375,-16.1382722149
5426.3671875,-17.1090814298
5512.5,-17.9256711484
5598.6328125,-19.5992146944
5684.765625,-21.8854706243
5770.8984375,-24.4219695505
5857.03125,-29.3539151327
5943.1640625,-36.7526636323
6029.296875,-41.7556919938
6115.4296875,-41.2971355842
6201.5625,-41.9714064391
6287.6953125,-42.0077261318
6373.828125,-42.1667566619
6459.9609375,-42.1668274899
6546.09375,-41.693024965
6632.2265625,-41.5838604031
6718.359375,-41.247692183
6804.4921875,-41.5465217162
6890.625,-42.0040125793
6976.7578125,-41.9343129867
7062.890625,-41.6546259644
7149.0234375,-41.5682416901
7235.15625,-41.2558207672
7321.2890625,-41.3158125976
7407.421875,-41.303564413
7493.5546875,-41.4234270014
7579.6875,-41.4202997219
7665.8203125,-41.6222963806
7751.953125,-41.3309231286
7838.0859375,-41.0394019116
7924.21875,-41.0124216835
8010.3515625,-41.8020602085
8096.484375,-41.6835751719
8182.6171875,-41.7816246479
8268.75,-41.8828277232
8354.8828125,-41.4510680645
8441.015625,-41.6467864609
8527.1484375,-42.1925707612
8613.28125,-42.0198833184
8699.4140625,-41.4520492091
8785.546875,-41.1814439642
8871.6796875,-41.7671124176
8957.8125,-41.558131573
9043.9453125,-41.040427533
9130.078125,-40.958493576
9216.2109375,-40.6346213026
9302.34375,-40.8371337006
9388.4765625,-40.6649520855
9474.609375,-40.5802633691
9560.7421875,-40.9762851731
9646.875,-39.7435880512
9733.0078125,-39.8769943258
9819.140625,-40.5163028197
9905.2734375,-40.1303128783
9991.40625,-40.0139614239
10077.5390625,-39.957129455
10163.671875,-40.4036427967
10249.8046875,-40.8705774267
10335.9375,-40.1290101965
10422.0703125,-39.6742827822
10508.203125,-39.538519163
10594.3359375,-39.890037324
10680.46875,-39.9969155198
10766.6015625,-40.5445647211
10852.734375,-40.1672586356
10938.8671875,-40.0030007006
11025.0,-40.581810615
11111.1328125,-40.7709230231
11197.265625,-40.0573981239
11283.3984375,-39.8309055798
11369.53125,-39.8271922132
11455.6640625,-39.5165292587
11541.796875,-40.1184646514
11627.9296875,-40.3022094463
11714.0625,-40.672698224
11800.1953125,-40.322810726
11886.328125,-39.8213334736
11972.4609375,-39.8268520937
12058.59375,-39.9080716946
12144.7265625,-39.6393162122
12230.859375,-40.2115083962
12316.9921875,-40.6609399681
12403.125,-40.2438558984
12489.2578125,-39.891931743
12575.390625,-39.5036858848
12661.5234375,-39.7994724672
12747.65625,-40.1404272562
12833.7890625,-39.9086380368
12919.921875,-40.3240173844
13006.0546875,-40.2694851511
13092.1875,-39.652039555
13178.3203125,-39.3867383197
13264.453125,-40.1295945358
13350.5859375,-39.8513833683
13436.71875,-39.8135215639
13522.8515625,-39.8895058823
13608.984375,-40.2884292643
13695.1171875,-40.0213442357
13781.25,-39.9959813749
13867.3828125,-39.8272610216
13953.515625,-39.9165185358
14039.6484375,-39.9853819138
14125.78125,-39.9873814446
14211.9140625,-40.554006639
14298.046875,-40.2789394312
14384.1796875,-39.8073833813
14470.3125,-39.1941568232
14556.4453125,-39.4020167378
14642.578125,-40.5534918297
14728.7109375,-40.9580708587
14814.84375,-41.0737097608
14900.9765625,-40.2683213334
14987.109375,-39.6141054427
15073.2421875,-39.7080908045
15159.375,-40.2461705039
15245.5078125,-40.5520430197
15331.640625,-39.9492989582
15417.7734375,-39.9138731688
15503.90625,-41.0089220034
15590.0390625,-40.1515406454
15676.171875,-39.2576519867
15762.3046875,-39.605240031
15848.4375,-39.9142835672
15934.5703125,-39.4183250508
16020.703125,-39.837056776
16106.8359375,-39.8511702242
16192.96875,-40.2111623143
16279.1015625,-40.2058965899
16365.234375,-39.8109935605
16451.3671875,-40.0147402902
16537.5,-39.6500202471
16623.6328125,-39.8687092494
16709.765625,-40.3983560679
16795.8984375,-40.6096527583
16882.03125,-40.4561210516
16968.1640625,-41.2792581658
17054.296875,-40.8694953939
17140.4296875,-40.2941135682
17226.5625,-40.6516534297
17312.6953125,-41.4878998045
17398.828125,-41.7975071296
17484.9609375,-41.3987052179
17571.09375,-41.3947031534
17657.2265625,-41.620951275
17743.359375,-41.8565284674
17829.4921875,-42.202863283
